"id"|"first_name"|"last_name"|"address_1"|"suburb"|"state"|"postcode"|"policy_type"|"claim_date"|"claim_amount"
84607|"Maya"|"Logan"|"Ap #813-8406 Vitae, Rd."|"Gosnells"|"WA"|6110|"theft"|"05/23/2014"|$34,339.40
84619|"Fallon"|"Mcclain"|"4287 Velit St."|"Brisbane"|"QLD"|4000|"mud"|"01/15/2016"|$46,772.31
84631|"Candice"|"Hoover"|"7906 Non, Avenue"|"Geelong"|"VIC"|"#N/A"|"mud"|06/05/15|$34,686.48
84643|"Desirae"|"Castro"|"Ap #927-8097 Vivamus Rd."|"Wagga Wagga"|"NSW"|"#N/A"|"fire"|"12/14/2014"|$25,480.90
84655|"Selma"|"Wiley"|"P.O. Box 171, 3392 Vehicula Ave"|"Melton"|"VIC"|3337|"breakage"|"04/30/2016"|$37,852.54
84667|"Fallon"|"Patterson"|"P.O. Box 560, 7289 Amet Street"|"Newcastle"|"NSW"|"#N/A"|"hail"|08/03/15|$15,270.55
84679|"Madaline"|"Mcclure"|"1462 Nunc Ave"|"Blue Mountains"|"NSW"|"#N/A"|"theft"|12/01/14|$36,403.08
84691|"Ciara"|"Maxwell"|"9392 Facilisis St."|"Penrith"|"NSW"|"#N/A"|"theft"|"08/16/2014"|$20,305.59
84703|"Kyra"|"Fitzpatrick"|"617 Metus. St."|"Canberra"|"ACT"|"#N/A"|"breakage"|"03/13/2016"|$4,540.42
84715|"Evelyn"|"Wheeler"|"Ap #793-1081 Magna. Avenue"|"Albury"|"NSW"|"#N/A"|"breakage"|09/01/15|$43,835.09
84727|"Lilah"|"Hebert"|"862-8502 Nunc. Street"|"Gladstone"|"QLD"|4680|"theft"|07/06/15|$18,168.47
84739|"Caryn"|"Spencer"|"255-1164 Aliquet Street"|"Sydney"|"NSW"|"#N/A"|"fire"|"05/30/2015"|$15,896.61
84751|"Hedwig"|"Ballard"|"Ap #283-9814 Vestibulum Street"|"South Perth"|"WA"|6151|"hail"|05/06/15|$8,078.41
84763|"Lesley"|"Duffy"|"Ap #548-5093 Sem Road"|"Victor Harbor"|"SA"|5211|"flood"|"09/15/2015"|$5,465.26
84775|"Chastity"|"Boyd"|"4516 Sed St."|"Toowoomba"|"QLD"|4350|"theft"|"09/27/2014"|$9,087.47
84787|"Martina"|"Hyde"|"Ap #194-6098 Porttitor St."|"Broken Hill"|"NSW"|"#N/A"|"mud"|"03/22/2016"|$25,055.89
84799|"Jenna"|"Buck"|"P.O. Box 772, 9516 Quisque St."|"Port Lincoln"|"SA"|5606|"theft"|"01/25/2015"|$13,306.13
84811|"Laurel"|"Cooke"|"2507 Nulla Ave"|"Murray Bridge"|"SA"|5253|"flood"|"12/23/2014"|$13,452.37
84823|"Jocelyn"|"Bender"|"7610 Curabitur St."|"Wagga Wagga"|"NSW"|"#N/A"|"hail"|"02/19/2016"|$22,565.70
84835|"Jennifer"|"Gentry"|"254-8597 Sit St."|"Geraldton-Greenough"|"WA"|"#N/A"|"flood"|"05/20/2014"|$7,129.62
84847|"Christine"|"Montoya"|"873-8645 Bibendum. Av."|"Canberra"|"ACT"|"#N/A"|"fire"|"04/14/2015"|$48,447.40
84859|"Nelle"|"Bush"|"9603 Aenean Rd."|"Bendigo"|"VIC"|3550|"breakage"|"06/23/2014"|$39,004.19
84871|"Violet"|"Aguilar"|"8698 Tortor Rd."|"Orange"|"NSW"|"#N/A"|"flood"|"10/22/2014"|$25,366.54
84883|"Meghan"|"Avery"|"6385 Et St."|"Whyalla"|"SA"|5600|"fire"|12/12/14|$32,417.87
84895|"Urielle"|"Clay"|"P.O. Box 372, 7442 Eget St."|"Port Augusta"|"SA"|5700|"flood"|"09/24/2015"|$23,568.86
84907|"Priscilla"|"Mathis"|"P.O. Box 244, 5065 Elementum Road"|"Port Lincoln"|"SA"|5606|"breakage"|"10/20/2014"|$21,643.75
84919|"Gloria"|"Sloan"|"5774 Urna. Ave"|"Wagga Wagga"|"NSW"|"#N/A"|"mud"|04/01/16|$46,668.92
84931|"Rhona"|"Hahn"|"Ap #572-6625 Nulla Avenue"|"Bayswater"|"WA"|6053|"breakage"|09/10/15|$20,096.73
84943|"Darrel"|"Petty"|"2652 Turpis. Avenue"|"Geelong"|"VIC"|"#N/A"|"theft"|11/05/14|$5,518.20
84955|"Daryl"|"Hardin"|"P.O. Box 382, 9268 Quis, Av."|"Penrith"|"NSW"|"#N/A"|"breakage"|07/02/14|$24,477.97
84967|"Riley"|"Kerr"|"P.O. Box 793, 4679 Tristique Avenue"|"Cessnock"|"NSW"|"#N/A"|"theft"|"06/28/2014"|$43,854.09
84979|"Maite"|"Blackburn"|"Ap #158-7675 Vulputate Ave"|"Ararat"|"VIC"|3377|"mud"|"07/19/2014"|$13,701.52
84991|"Jorden"|"Nelson"|"P.O. Box 557, 2314 Arcu Ave"|"Queanbeyan"|"NSW"|"#N/A"|"breakage"|04/08/16|$19,206.16
85003|"Mary"|"Ellis"|"Ap #716-8184 Odio. Ave"|"Dandenong"|"VIC"|"#N/A"|"fire"|"08/29/2015"|$43,110.46
85015|"Lareina"|"Ruiz"|"P.O. Box 238, 4412 Lectus. Street"|"Orange"|"NSW"|"#N/A"|"mud"|05/04/15|$47,979.05
85027|"Jordan"|"Stewart"|"1853 Duis Av."|"Morwell"|"VIC"|3840|"hail"|12/06/14|$3,061.70
85039|"Vera"|"Douglas"|"P.O. Box 484, 6605 Magnis Avenue"|"Canning"|"WA"|"#N/A"|"breakage"|"01/15/2015"|$32,956.05
85051|"Miriam"|"Yang"|"Ap #246-2084 Sed Ave"|"Liverpool"|"NSW"|"#N/A"|"fire"|08/11/15|$5,909.04
85063|"Tatiana"|"Kirkland"|"2087 Massa St."|"Moe"|"VIC"|3825|"theft"|"07/26/2015"|$38,934.97
85075|"Pandora"|"Wall"|"Ap #533-3545 Ullamcorper, Street"|"Lithgow"|"NSW"|"#N/A"|"breakage"|"10/18/2014"|$31,741.32
85087|"Roary"|"Shields"|"683-984 Convallis St."|"Campbelltown"|"NSW"|"#N/A"|"fire"|"10/31/2015"|$35,215.72
85099|"Lana"|"Zimmerman"|"9456 Turpis St."|"Parramatta"|"NSW"|"#N/A"|"hail"|08/01/15|$9,393.65
85111|"Jayme"|"Cooley"|"813-4386 Consectetuer Road"|"Port Augusta"|"SA"|5700|"breakage"|"11/16/2015"|$23,273.03
85123|"Anastasia"|"Merritt"|"506-5504 Ullamcorper St."|"Adelaide"|"SA"|5000|"breakage"|"10/16/2014"|$42,180.77
85135|"Lacey"|"Mckinney"|"9883 Scelerisque St."|"Parramatta"|"NSW"|"#N/A"|"hail"|"01/14/2016"|$13,537.06
85147|"Cecilia"|"Carpenter"|"863-1605 At Road"|"Tamworth"|"NSW"|"#N/A"|"hail"|"05/27/2014"|$16,440.38
85159|"Briar"|"Colon"|"P.O. Box 658, 4542 Diam St."|"Liverpool"|"NSW"|"#N/A"|"mud"|11/02/14|$32,013.84
85171|"Nyssa"|"Quinn"|"Ap #903-8270 Aliquam Ave"|"Canberra"|"ACT"|"#N/A"|"flood"|04/01/16|$3,751.47
85183|"Indira"|"Robinson"|"598-7142 Ut Street"|"Melbourne"|"VIC"|8001|"mud"|"11/15/2015"|$7,213.87
85195|"Karly"|"Guy"|"Ap #667-6967 Magna. St."|"Belgrave"|"VIC"|"#N/A"|"breakage"|"06/29/2014"|$45,781.85
85207|"Phyllis"|"Frederick"|"Ap #678-2057 Cras Avenue"|"Melbourne"|"VIC"|8001|"flood"|"05/19/2015"|$24,787.36
85219|"Eugenia"|"Reilly"|"P.O. Box 195, 1505 Bibendum. Av."|"Port Pirie"|"SA"|5540|"mud"|12/12/15|$35,667.78
85231|"Doris"|"Sawyer"|"833 Nibh Avenue"|"Port Pirie"|"SA"|5540|"hail"|10/02/15|$1,093.20
85243|"Leah"|"Bush"|"912-1793 Elit St."|"Shepparton"|"VIC"|3630|"fire"|"02/13/2015"|$9,759.39
85255|"Yael"|"Reynolds"|"990 Mollis. Rd."|"Liverpool"|"NSW"|"#N/A"|"mud"|"08/17/2014"|$46,127.57
85267|"Lillian"|"Blankenship"|"8869 Euismod Avenue"|"Armadale"|"WA"|6112|"fire"|"11/27/2015"|$46,853.85
85279|"Sheila"|"Meyer"|"P.O. Box 407, 3626 Lectus Rd."|"Penrith"|"NSW"|"#N/A"|"theft"|"11/28/2014"|$17,247.79
85291|"Ulla"|"Lindsay"|"Ap #981-9533 Hymenaeos. Street"|"Stirling"|"WA"|6021|"theft"|12/06/15|$28,155.37
85303|"Halla"|"Maxwell"|"P.O. Box 640, 2353 Pellentesque Avenue"|"Ipswich"|"QLD"|4305|"fire"|"12/20/2015"|$48,118.80
85315|"Rhonda"|"Marquez"|"Ap #732-3423 Metus Ave"|"Victor Harbor"|"SA"|5211|"breakage"|"10/19/2015"|$38,310.86
85327|"Tanisha"|"Burton"|"3371 Morbi Rd."|"Port Pirie"|"SA"|5540|"fire"|11/02/14|$9,293.37
85339|"Holly"|"Bridges"|"978-3131 Sit Ave"|"Bundaberg"|"QLD"|4670|"mud"|11/10/14|$23,685.31
85351|"Sonya"|"Espinoza"|"P.O. Box 751, 7309 Proin Av."|"Liverpool"|"NSW"|"#N/A"|"hail"|02/11/16|$12,371.25
85363|"Eugenia"|"Schmidt"|"Ap #845-1050 Ligula St."|"Wollongong"|"NSW"|"#N/A"|"theft"|"10/30/2015"|$16,546.16
85375|"Hedwig"|"Santana"|"5195 Ad Rd."|"Lithgow"|"NSW"|"#N/A"|"mud"|10/08/15|$20,599.21
85387|"Amanda"|"Carpenter"|"7028 Eget Street"|"Grafton"|"NSW"|"#N/A"|"flood"|"06/27/2014"|$13,758.82
85399|"Lacota"|"Zimmerman"|"P.O. Box 979, 1020 Libero Avenue"|"Sale"|"VIC"|3850|"breakage"|"12/28/2015"|$31,499.02
85411|"Katelyn"|"Campos"|"Ap #641-9877 Luctus Street"|"Port Pirie"|"SA"|5540|"fire"|03/04/15|$29,536.72
85423|"Stacey"|"Stout"|"7329 Risus. Av."|"Hervey Bay"|"QLD"|4655|"mud"|"07/13/2014"|$48,330.28
85435|"Sophia"|"Langley"|"P.O. Box 690, 8543 Mollis Ave"|"Dubbo"|"NSW"|"#N/A"|"theft"|05/07/15|$15,146.10
85447|"Lana"|"Mckee"|"827-7695 Ridiculus Av."|"Armidale"|"NSW"|"#N/A"|"hail"|05/02/14|$16,146.06
85459|"Cassady"|"Sandoval"|"P.O. Box 967, 9946 Pede. Avenue"|"Adelaide"|"SA"|5000|"theft"|09/06/15|$5,476.77
85471|"TaShya"|"Wynn"|"1938 Tincidunt Street"|"Hamilton"|"VIC"|3300|"flood"|"05/19/2015"|$39,076.45
85483|"Orli"|"Wagner"|"P.O. Box 754, 7000 Velit St."|"Gladstone"|"QLD"|4680|"fire"|"03/21/2016"|$42,134.23
85495|"Vivien"|"Hays"|"Ap #471-8661 Luctus Ave"|"Charters Towers"|"QLD"|4820|"theft"|11/12/14|$41,483.11
85507|"Chantale"|"Horn"|"Ap #798-7181 Proin Street"|"Cairns"|"QLD"|4870|"breakage"|"05/23/2015"|$39,087.68
85519|"Shaine"|"Graham"|"3993 Nulla Street"|"Sydney"|"NSW"|"#N/A"|"fire"|12/06/15|$17,119.92
85531|"Imogene"|"Ellis"|"Ap #646-1222 Cubilia Rd."|"Cessnock"|"NSW"|"#N/A"|"mud"|"01/13/2016"|$6,197.19
85543|"Darrel"|"Clements"|"2317 Nisl Rd."|"Nedlands"|"WA"|6009|"breakage"|"06/19/2015"|$43,869.36
85555|"Holly"|"Pearson"|"817-4814 Vestibulum Rd."|"Melton"|"VIC"|3337|"breakage"|10/05/15|$9,528.69
85567|"Whilemina"|"Holland"|"P.O. Box 191, 2005 Porttitor St."|"Frankston"|"VIC"|"#N/A"|"hail"|"09/13/2014"|$7,992.16
85579|"Charity"|"White"|"Ap #329-5189 Quisque Rd."|"Cairns"|"QLD"|4870|"hail"|"06/14/2015"|$17,244.83
85591|"Claire"|"Goff"|"P.O. Box 808, 5394 Proin Av."|"Parramatta"|"NSW"|"#N/A"|"mud"|12/03/15|$30,299.61
85603|"Aiko"|"Haynes"|"Ap #544-4136 Suscipit St."|"Geelong"|"VIC"|"#N/A"|"breakage"|"09/26/2014"|$49,766.24
85615|"Deborah"|"Washington"|"6125 Proin Rd."|"Redlands"|"QLD"|"#N/A"|"mud"|02/04/16|$21,061.13
85627|"Rylee"|"Mitchell"|"Ap #524-4798 Elementum, St."|"Belgrave"|"VIC"|"#N/A"|"breakage"|"08/15/2015"|$13,328.46
85639|"Fleur"|"Pennington"|"P.O. Box 839, 1129 Lobortis Av."|"Townsville"|"QLD"|4810|"flood"|"07/19/2015"|$30,133.52
85651|"Kirestin"|"Montgomery"|"P.O. Box 886, 7034 In Road"|"Goulburn"|"NSW"|"#N/A"|"theft"|12/04/15|$14,715.26
85663|"Keiko"|"Cox"|"6091 Rutrum St."|"Tamworth"|"NSW"|"#N/A"|"theft"|01/05/16|$30,930.06
85675|"Charity"|"Brewer"|"564-5986 Ipsum Road"|"Shepparton"|"VIC"|3630|"theft"|"06/20/2014"|$33,220.07
85687|"Felicia"|"Cooke"|"212-6614 Vestibulum Rd."|"Darwin"|"NT"|"#N/A"|"hail"|10/10/15|$42,077.93
85699|"Ivana"|"Harrison"|"2460 Diam Av."|"Caloundra"|"QLD"|4551|"flood"|"09/24/2015"|$35,434.38
85711|"Colleen"|"Church"|"Ap #784-2605 Diam. St."|"Wollongong"|"NSW"|"#N/A"|"fire"|11/01/14|$46,499.28
85723|"Yuri"|"Woods"|"Ap #699-5032 Orci, Avenue"|"Canberra"|"ACT"|"#N/A"|"theft"|"03/15/2016"|$36,500.59
85735|"Cally"|"Burt"|"706-9743 Aliquam Rd."|"Palmerston"|"NT"|"#N/A"|"flood"|"03/14/2015"|$19,330.18
85747|"Candace"|"Kinney"|"561-5002 Nibh. Rd."|"Launceston"|"TAS"|7250|"flood"|04/02/16|$15,507.04
85759|"Patience"|"Espinoza"|"9848 Sit Rd."|"Tamworth"|"NSW"|"#N/A"|"mud"|"02/23/2016"|$47,132.74
85771|"Laura"|"Wells"|"P.O. Box 958, 3697 Urna. Rd."|"Subiaco"|"WA"|6008|"hail"|01/03/16|$24,210.54
85783|"Quin"|"Gallegos"|"Ap #764-3104 Tellus. St."|"Queanbeyan"|"NSW"|"#N/A"|"mud"|02/02/16|$36,645.88
85795|"Regina"|"Lloyd"|"649-338 Nec Ave"|"Shepparton"|"VIC"|3630|"fire"|06/03/15|$20,202.90
85807|"Alisa"|"Skinner"|"P.O. Box 889, 6630 Cras Street"|"Traralgon"|"VIC"|3844|"breakage"|"07/24/2014"|$48,143.02
85819|"Medge"|"Durham"|"Ap #449-157 Elementum, St."|"Hamilton"|"VIC"|3300|"hail"|"11/19/2015"|$21,929.38
85831|"Nola"|"Hinton"|"182-8078 Consectetuer Avenue"|"Traralgon"|"VIC"|3844|"hail"|"10/15/2014"|$25,509.14
85843|"Angelica"|"Gonzales"|"Ap #328-5365 Gravida Rd."|"Moe"|"VIC"|3825|"theft"|10/03/14|$22,515.37
85855|"Suki"|"Callahan"|"279-6796 Accumsan Rd."|"Sale"|"VIC"|3850|"fire"|02/10/16|$21,666.34
85867|"Helen"|"Carpenter"|"Ap #419-9401 Sed Street"|"Ballarat"|"VIC"|3350|"mud"|"09/23/2015"|$24,171.01
85879|"Cameron"|"Larsen"|"Ap #601-8060 Auctor, Avenue"|"Horsham"|"VIC"|3400|"fire"|04/09/15|$3,548.26
85891|"Tana"|"Hoover"|"962-5266 Leo Ave"|"Adelaide"|"SA"|5000|"mud"|08/12/15|$1,976.65
85903|"Kristen"|"Gentry"|"Ap #809-3077 Nostra, Road"|"Brisbane"|"QLD"|4000|"flood"|"12/29/2015"|$38,433.92
85915|"Catherine"|"Pennington"|"452-1861 Arcu Rd."|"Canberra"|"ACT"|"#N/A"|"fire"|"05/25/2015"|$7,956.51
85927|"Mariko"|"Manning"|"Ap #891-5987 Elit, Rd."|"Wagga Wagga"|"NSW"|"#N/A"|"breakage"|12/01/14|$7,190.06
85939|"Lee"|"Raymond"|"419-2699 Amet, Avenue"|"Orange"|"NSW"|"#N/A"|"theft"|"03/21/2016"|$11,024.73
85951|"Sydnee"|"Walls"|"Ap #898-1241 Nec, Street"|"Victor Harbor"|"SA"|5211|"theft"|"01/25/2016"|$29,339.65
85963|"Kirsten"|"Workman"|"P.O. Box 183, 1920 Egestas Avenue"|"Liverpool"|"NSW"|"#N/A"|"hail"|06/08/15|$23,793.25
85975|"Tara"|"Briggs"|"P.O. Box 496, 2970 Non, Ave"|"Townsville"|"QLD"|4810|"theft"|"04/18/2015"|$27,676.30
85987|"Irene"|"Cash"|"Ap #915-4222 Aenean Ave"|"Caloundra"|"QLD"|4551|"mud"|"04/25/2016"|$45,030.43
85999|"Breanna"|"Singleton"|"6663 Vulputate, Rd."|"Rockhampton"|"QLD"|4700|"theft"|"12/31/2014"|$36,947.08
86011|"Cassandra"|"York"|"4428 Urna. St."|"Mildura"|"VIC"|3500|"fire"|"02/15/2015"|$36,111.06
86023|"Sylvia"|"Perkins"|"Ap #111-9236 Lacinia Rd."|"Port Lincoln"|"SA"|5606|"theft"|"02/25/2015"|$20,360.48
86035|"Ursa"|"Frederick"|"Ap #748-8806 Mi Avenue"|"Redcliffe"|"QLD"|4020|"flood"|"01/30/2016"|$8,283.40
86047|"Jessica"|"Townsend"|"193-2412 Velit Avenue"|"Subiaco"|"WA"|6008|"mud"|12/05/15|$36,485.57
86059|"Eleanor"|"Hines"|"1257 Ut Street"|"Sale"|"VIC"|3850|"hail"|"04/16/2016"|$47,199.46
86071|"Charde"|"Santiago"|"9579 Curae Ave"|"Hamilton"|"VIC"|3300|"breakage"|10/11/14|$25,709.59
86083|"Megan"|"Whitehead"|"Ap #899-494 Nec Avenue"|"Rockingham"|"WA"|6168|"fire"|"03/13/2015"|$44,911.83
86095|"Odessa"|"Mcdowell"|"849-7558 Curabitur St."|"Ballarat"|"VIC"|3350|"breakage"|12/07/14|$42,309.68
86107|"Felicia"|"Brock"|"8213 At Ave"|"Albury"|"NSW"|"#N/A"|"mud"|"11/28/2014"|$11,902.50
86119|"Briar"|"Fox"|"645-774 Amet Av."|"Redlands"|"QLD"|"#N/A"|"flood"|"09/28/2015"|$43,531.94
86131|"Katelyn"|"Carey"|"8569 Eget St."|"Bathurst"|"NSW"|"#N/A"|"hail"|"09/13/2014"|$31,975.18
86143|"Noelani"|"Rutledge"|"Ap #492-4433 Felis. Avenue"|"Port Augusta"|"SA"|5700|"flood"|"01/31/2015"|$7,511.55
86155|"Rhoda"|"Maxwell"|"138-510 Et Rd."|"Blue Mountains"|"NSW"|"#N/A"|"theft"|"12/20/2015"|$14,839.51
86167|"Amy"|"Copeland"|"Ap #620-602 Nulla. Rd."|"Port Lincoln"|"SA"|5606|"theft"|"09/20/2014"|$15,377.22
86179|"Roary"|"Morrow"|"P.O. Box 957, 5641 Lorem St."|"Dubbo"|"NSW"|"#N/A"|"fire"|"06/30/2015"|$22,894.40
86191|"Fallon"|"Klein"|"9373 Ut Ave"|"Bayswater"|"WA"|6053|"theft"|"10/22/2014"|$9,960.69
86203|"Stacy"|"Buckley"|"950-302 Et Rd."|"Cairns"|"QLD"|4870|"theft"|"06/24/2015"|$31,130.13
86215|"Avye"|"Monroe"|"P.O. Box 515, 2612 Venenatis Street"|"Benalla"|"VIC"|3671|"fire"|"03/25/2016"|$28,261.28
86227|"Kylee"|"Lindsey"|"303-2066 Eget Rd."|"Redcliffe"|"QLD"|4020|"theft"|07/05/15|$38,378.10
86239|"Samantha"|"Cannon"|"5216 Ultricies Street"|"Wollongong"|"NSW"|"#N/A"|"theft"|"12/20/2015"|$22,318.77
86251|"Claudia"|"Moss"|"P.O. Box 797, 9096 Dui. Av."|"Geelong"|"VIC"|"#N/A"|"mud"|"05/14/2015"|$26,801.35
86263|"Heather"|"Nunez"|"9932 Condimentum Road"|"Logan City"|"QLD"|"#N/A"|"theft"|12/04/15|$4,280.46
86275|"Hedda"|"Conley"|"Ap #527-9365 Euismod Avenue"|"Morwell"|"VIC"|3840|"mud"|"07/27/2015"|$10,310.30
86287|"Brianna"|"Espinoza"|"443-6436 Ac St."|"Tamworth"|"NSW"|"#N/A"|"theft"|"07/18/2015"|$44,610.80
86299|"Urielle"|"Hopper"|"7985 Cum Road"|"Sydney"|"NSW"|"#N/A"|"theft"|"07/25/2014"|$30,778.52
86311|"Clare"|"Fox"|"190-2293 Nisi Av."|"Sale"|"VIC"|3850|"flood"|"07/29/2015"|$18,396.14
86323|"Leila"|"Tate"|"Ap #381-7063 Donec Av."|"Broken Hill"|"NSW"|"#N/A"|"mud"|"04/30/2016"|$6,743.36
86335|"Tashya"|"Hutchinson"|"847-1953 Non Road"|"Bairnsdale"|"VIC"|3875|"mud"|08/09/15|$2,522.70
86347|"Germane"|"Potter"|"696-1062 Nunc Street"|"Whyalla"|"SA"|5600|"theft"|04/02/16|$1,550.41
86359|"Doris"|"Henson"|"P.O. Box 224, 2672 Taciti St."|"Hervey Bay"|"QLD"|4655|"hail"|09/03/14|$15,124.95
86371|"Alma"|"Navarro"|"339-8146 In, Ave"|"Penrith"|"NSW"|"#N/A"|"breakage"|09/06/14|$9,020.68
86383|"Kendall"|"Barry"|"7253 Augue Street"|"Dandenong"|"VIC"|"#N/A"|"flood"|"06/25/2015"|$15,384.37
86395|"Rhoda"|"Berger"|"Ap #289-6969 Ut Avenue"|"Cairns"|"QLD"|4870|"fire"|08/07/14|$4,999.96
86407|"Chantale"|"Church"|"3242 Eros Av."|"Lithgow"|"NSW"|"#N/A"|"fire"|"06/15/2015"|$23,583.98
86419|"Maile"|"Terry"|"Ap #377-9904 Lobortis. Road"|"Gold Coast"|"QLD"|"#N/A"|"breakage"|03/03/15|$20,951.42
86431|"Georgia"|"Saunders"|"P.O. Box 625, 7221 Nunc Ave"|"Belgrave"|"VIC"|"#N/A"|"fire"|10/12/14|$31,852.49
86443|"Rama"|"Olson"|"9417 Malesuada Avenue"|"Maryborough"|"QLD"|4650|"fire"|02/04/15|$4,739.77
86455|"Nichole"|"Cobb"|"758-8271 Nisl St."|"Albury"|"NSW"|"#N/A"|"flood"|"06/20/2015"|$11,411.55
86467|"Kiara"|"Hays"|"929-9746 Eu St."|"Victor Harbor"|"SA"|5211|"hail"|02/01/15|$34,808.97
86479|"Lysandra"|"Merritt"|"6978 Nascetur St."|"Swan Hill"|"VIC"|3585|"breakage"|10/07/14|$31,777.61
86491|"Unity"|"Irwin"|"P.O. Box 598, 7711 Proin Street"|"Belgrave"|"VIC"|"#N/A"|"fire"|11/08/14|$47,112.13
86503|"Kirestin"|"Watkins"|"604-5893 Montes, St."|"Ipswich"|"QLD"|4305|"fire"|11/10/14|$20,682.31
86515|"Sarah"|"Meyers"|"P.O. Box 247, 2497 Turpis Av."|"Mount Isa"|"QLD"|4825|"theft"|07/06/15|$32,347.63
86527|"Alice"|"Barker"|"854-2966 Eget Road"|"Redcliffe"|"QLD"|4020|"breakage"|"05/21/2015"|$5,364.40
86539|"Sonia"|"Tran"|"Ap #904-6449 Lorem Ave"|"Canberra"|"ACT"|"#N/A"|"theft"|"10/21/2014"|$9,281.67
86551|"Quyn"|"Martin"|"8125 Vivamus Street"|"Newcastle"|"NSW"|"#N/A"|"flood"|"09/22/2015"|$12,723.84
86563|"Sheila"|"Figueroa"|"264-3834 Natoque Street"|"Wodonga"|"VIC"|3689|"theft"|08/09/14|$1,848.98
86575|"Rhoda"|"Burnett"|"Ap #357-9142 Erat Avenue"|"Broken Hill"|"NSW"|"#N/A"|"theft"|"09/22/2014"|$39,854.15
86587|"Tatyana"|"Atkinson"|"P.O. Box 157, 8638 Eget St."|"Ballarat"|"VIC"|3350|"hail"|"03/13/2016"|$16,191.89
86599|"Alice"|"Vazquez"|"Ap #148-7195 Lectus Street"|"Queanbeyan"|"NSW"|"#N/A"|"hail"|"07/31/2014"|$5,329.61
86611|"Tasha"|"Caldwell"|"364 Sit St."|"Hamilton"|"VIC"|"#N/A"|"fire"|03/11/16|$45,907.12
86623|"Teagan"|"Franks"|"1690 Posuere Ave"|"Swan"|"WA"|"#N/A"|"theft"|"08/28/2014"|$12,523.99
86635|"Lavinia"|"Shields"|"2897 Semper Av."|"Wangaratta"|"VIC"|3676|"fire"|11/04/15|$6,471.60
86647|"Anjolie"|"Montgomery"|"P.O. Box 924, 9323 Felis, Rd."|"Mount Isa"|"QLD"|4825|"breakage"|08/10/14|$15,395.65
86659|"Kirestin"|"Grimes"|"Ap #633-140 Convallis St."|"Brisbane"|"QLD"|4000|"hail"|"06/18/2014"|$33,670.56
86671|"Pascale"|"Levy"|"Ap #792-3592 Imperdiet Rd."|"Redcliffe"|"QLD"|4020|"theft"|"08/27/2014"|$33,634.22
86683|"Donna"|"Maynard"|"P.O. Box 185, 4386 Nullam St."|"Grafton"|"NSW"|"#N/A"|"flood"|"04/27/2016"|$18,626.11
86695|"Amy"|"Morrison"|"P.O. Box 934, 5787 Eu St."|"Greater Hobart"|"TAS"|"#N/A"|"flood"|"09/20/2015"|$43,973.99
86707|"Eden"|"Brady"|"Ap #194-8495 Sodales Ave"|"Ballarat"|"VIC"|3350|"flood"|04/03/15|$46,734.01
86719|"Ocean"|"Cummings"|"736-7467 Integer St."|"Mount Isa"|"QLD"|4825|"mud"|04/06/15|$20,879.97
86731|"Sara"|"Mcconnell"|"673-5779 At St."|"Port Augusta"|"SA"|5700|"theft"|"12/24/2014"|$18,870.41
86743|"Lillian"|"Andrews"|"4533 Ac Street"|"Victor Harbor"|"SA"|5211|"flood"|"07/16/2015"|$48,376.58
86755|"Emma"|"Schultz"|"864-536 Elementum Ave"|"Melton"|"VIC"|3337|"theft"|08/11/14|$39,358.61
86767|"Priscilla"|"Potts"|"679-3859 Vel, Ave"|"Albury"|"NSW"|"#N/A"|"mud"|03/07/15|$27,196.82
86779|"Maryam"|"Simmons"|"Ap #408-656 Id St."|"Liverpool"|"NSW"|"#N/A"|"flood"|"04/16/2016"|$10,669.87
86791|"Rina"|"Bryan"|"Ap #632-8653 Fusce Street"|"Goulburn"|"NSW"|"#N/A"|"theft"|"04/19/2015"|$1,362.96
86803|"Kai"|"Logan"|"6489 Venenatis Ave"|"Redcliffe"|"QLD"|4020|"hail"|03/09/15|$44,155.32
86815|"Cathleen"|"Terrell"|"P.O. Box 823, 4822 A Rd."|"Benalla"|"VIC"|3671|"flood"|10/12/14|$8,336.30
86827|"Kalia"|"Dale"|"1632 Eleifend, Avenue"|"Wangaratta"|"VIC"|3676|"breakage"|08/02/14|$35,671.81
86839|"Halla"|"Maddox"|"549-1096 Luctus Av."|"Adelaide"|"SA"|5000|"fire"|"03/17/2016"|$15,360.81
86851|"Olympia"|"Singleton"|"P.O. Box 369, 2975 Ullamcorper Ave"|"Sale"|"VIC"|3850|"breakage"|"08/19/2014"|$2,494.44
86863|"Lacy"|"Gray"|"Ap #492-8216 Ante. St."|"Lithgow"|"NSW"|"#N/A"|"fire"|"09/21/2014"|$13,866.52
86875|"Ruby"|"Holder"|"Ap #794-3855 Mi. Road"|"Horsham"|"VIC"|3400|"theft"|"04/28/2016"|$14,741.34
86887|"Laurel"|"Holloway"|"Ap #356-8630 Ut St."|"Port Lincoln"|"SA"|5606|"flood"|"03/21/2015"|$26,879.52
86899|"Laura"|"Cabrera"|"Ap #650-9726 Aliquam Rd."|"Frankston"|"VIC"|"#N/A"|"breakage"|"09/23/2015"|$11,342.88
86911|"Virginia"|"Pace"|"104-1923 A Av."|"Caloundra"|"QLD"|4551|"hail"|"03/27/2016"|$15,292.58
86923|"Lilah"|"Dean"|"Ap #282-1614 Urna St."|"Melbourne"|"VIC"|8001|"mud"|"07/19/2015"|$12,181.99
