"id"|"first_name"|"last_name"|"address_1"|"suburb"|"state"|"postcode"|"policy_type"|"claim_date"|"claim_amount"
76145|"Tiger"|"Mooney"|"Ap #113-1679 Ipsum. Av."|"Ipswich"|"QLD"|4305|"breakage"|"11/26/2014"|$16,910.99
76157|"Oren"|"Reyes"|"P.O. Box 708, 5115 Phasellus St."|"Wangaratta"|"VIC"|3676|"fire"|"10/16/2014"|$31,732.68
76169|"Chancellor"|"Bolton"|"Ap #774-1525 Morbi Rd."|"Newcastle"|"NSW"|"#N/A"|"theft"|"12/28/2014"|$15,670.87
76181|"Eagan"|"Briggs"|"5557 Tortor. St."|"Logan City"|"QLD"|"#N/A"|"hail"|"01/13/2016"|$43,679.99
76193|"Neville"|"Nolan"|"3280 Tincidunt Street"|"Murray Bridge"|"SA"|5253|"breakage"|03/06/16|$35,706.35
76205|"Dylan"|"Buckner"|"P.O. Box 614, 560 Eleifend Rd."|"Morwell"|"VIC"|3840|"breakage"|"10/28/2015"|$4,289.08
76217|"Lars"|"Johns"|"463-9233 Lobortis. Ave"|"Rockhampton"|"QLD"|4700|"hail"|"04/22/2016"|$43,578.94
76229|"Damian"|"Jacobs"|"2052 Lectus, Av."|"Grafton"|"NSW"|"#N/A"|"breakage"|"08/23/2015"|$4,992.13
76241|"Felix"|"Shepard"|"2244 Tempor Rd."|"Sydney"|"NSW"|"#N/A"|"fire"|"02/19/2016"|$42,901.31
76253|"Burke"|"Oneil"|"Ap #240-9019 Turpis. Road"|"Perth"|"WA"|6000|"mud"|"09/24/2015"|$4,035.30
76265|"Boris"|"Burch"|"7086 Convallis Avenue"|"Wagga Wagga"|"NSW"|"#N/A"|"mud"|"04/24/2015"|$42,281.33
76277|"Xenos"|"Mitchell"|"3248 Vel Rd."|"Frankston"|"VIC"|3199|"breakage"|"02/13/2015"|$25,020.48
76289|"Ferdinand"|"Downs"|"344-638 Sit Avenue"|"Canning"|"WA"|"#N/A"|"hail"|"08/21/2015"|$9,616.68
76301|"Ronan"|"Kirby"|"P.O. Box 587, 5191 Amet St."|"Hamilton"|"VIC"|3300|"flood"|02/09/15|$3,002.81
76313|"Timothy"|"Carr"|"677-7848 Et Street"|"Melbourne"|"VIC"|3000|"fire"|"03/17/2015"|$32,643.74
76325|"Evan"|"Joseph"|"Ap #428-9989 Fusce Street"|"Charters Towers"|"QLD"|4820|"hail"|"09/25/2014"|$25,845.09
76337|"Declan"|"Miller"|"Ap #118-9682 Sed Rd."|"Perth"|"WA"|6000|"theft"|"01/19/2016"|$29,801.45
76349|"Hammett"|"Cardenas"|"Ap #378-5732 Ultricies Ave"|"Mandurah"|"WA"|6210|"breakage"|03/06/15|$22,370.89
76361|"Igor"|"Hoover"|"5609 Dapibus St."|"Wagga Wagga"|"NSW"|"#N/A"|"fire"|"07/20/2014"|$6,951.13
76373|"Philip"|"Wilder"|"983-5846 Placerat, Street"|"Canberra"|"ACT"|"#N/A"|"breakage"|02/04/16|$22,603.15
76385|"Quamar"|"Lancaster"|"3913 Phasellus Avenue"|"Charters Towers"|"QLD"|4820|"breakage"|08/11/14|$20,745.16
76397|"Chadwick"|"Stuart"|"Ap #154-3148 Neque. Ave"|"Perth"|"WA"|6000|"fire"|"05/23/2015"|$5,588.02
76409|"Brock"|"Pratt"|"2301 Non Ave"|"Cockburn"|"WA"|"#N/A"|"breakage"|11/03/15|$42,204.05
76421|"Armando"|"Potts"|"6188 Ipsum Rd."|"Queanbeyan"|"NSW"|"#N/A"|"breakage"|10/08/15|$33,661.41
76433|"Clayton"|"Smith"|"P.O. Box 992, 463 Class Avenue"|"Gladstone"|"QLD"|4680|"mud"|03/12/16|$44,304.86
76445|"Patrick"|"Mccormick"|"188-1733 Varius. Rd."|"Goulburn"|"NSW"|"#N/A"|"theft"|"09/30/2014"|$47,246.20
76457|"Branden"|"Talley"|"292-3977 Ut Av."|"Whyalla"|"SA"|5600|"flood"|"07/19/2015"|$21,577.84
76469|"Nathan"|"Glenn"|"336-9789 Metus. St."|"Sale"|"VIC"|3850|"mud"|"07/17/2014"|$38,737.83
76481|"Theodore"|"Newman"|"5116 Eget Ave"|"Ballarat"|"VIC"|3350|"hail"|05/12/14|$22,506.73
76493|"Guy"|"Hardin"|"569-4214 Dis Rd."|"Melton"|"VIC"|3337|"flood"|"03/28/2015"|$12,663.30
76505|"Dennis"|"Bowen"|"7544 Nulla Street"|"Caloundra"|"QLD"|4551|"hail"|08/09/15|$10,198.65
76517|"Amir"|"Ramsey"|"927-3478 Nisl St."|"Grafton"|"NSW"|"#N/A"|"hail"|12/06/15|$27,676.21
76529|"Burton"|"James"|"3885 Fermentum Street"|"Ipswich"|"QLD"|4305|"flood"|"04/13/2015"|$47,439.24
76541|"Dane"|"Beach"|"P.O. Box 943, 4760 Nunc Ave"|"Geelong"|"VIC"|3220|"flood"|"11/29/2015"|$24,995.02
76553|"Drake"|"Lopez"|"Ap #735-2956 Posuere, Avenue"|"Murray Bridge"|"SA"|5253|"mud"|"11/20/2015"|$8,284.33
76565|"Owen"|"Savage"|"329-5559 Mi Ave"|"Bendigo"|"VIC"|3550|"fire"|04/07/16|$6,934.23
76577|"Axel"|"Yates"|"Ap #978-7732 Nullam Rd."|"Mackay"|"QLD"|4740|"hail"|"07/28/2014"|$23,333.73
76589|"Phillip"|"Mcleod"|"Ap #760-1364 Ante Rd."|"Queanbeyan"|"NSW"|"#N/A"|"fire"|"10/23/2014"|$33,609.21
76601|"Jermaine"|"Ross"|"518-4618 Est, St."|"Port Pirie"|"SA"|5540|"theft"|"11/15/2014"|$42,740.77
76613|"Cruz"|"Moore"|"Ap #454-8449 Tempor, Ave"|"Gladstone"|"QLD"|4680|"breakage"|09/09/15|$7,515.73
76625|"Trevor"|"Byrd"|"539-3142 Eget Street"|"Goulburn"|"NSW"|"#N/A"|"flood"|"05/26/2014"|$25,613.91
76637|"Abel"|"Powers"|"P.O. Box 423, 436 Tempor St."|"Mount Isa"|"QLD"|4825|"theft"|"07/30/2014"|$22,466.14
76649|"Chaney"|"Mullins"|"P.O. Box 103, 4972 Pharetra Ave"|"Whyalla"|"SA"|5600|"mud"|"05/14/2014"|$25,569.63
76661|"Brenden"|"Dillard"|"P.O. Box 859, 5789 Mollis Street"|"Bairnsdale"|"VIC"|3875|"mud"|"04/23/2016"|$38,322.46
76673|"Honorato"|"Marsh"|"8012 Accumsan Rd."|"Cairns"|"QLD"|4870|"fire"|"08/17/2015"|$22,331.18
76685|"Armando"|"Howell"|"5334 Purus, Av."|"Wangaratta"|"VIC"|3676|"theft"|"05/20/2015"|$34,264.01
76697|"Len"|"Booth"|"P.O. Box 578, 4747 Curabitur Avenue"|"Port Pirie"|"SA"|5540|"flood"|"11/21/2015"|$31,224.65
76709|"Drew"|"Juarez"|"414-8276 Vel St."|"Canning"|"WA"|"#N/A"|"theft"|"04/21/2015"|$34,790.81
76721|"Bradley"|"Barlow"|"9206 Nunc Street"|"Adelaide"|"SA"|5000|"theft"|05/04/15|$26,973.37
76733|"Hakeem"|"Burnett"|"1779 Parturient Road"|"Grafton"|"NSW"|"#N/A"|"breakage"|"10/16/2015"|$49,334.44
76745|"Dieter"|"Rivers"|"105-9775 Habitant Rd."|"Victor Harbor"|"SA"|5211|"theft"|"12/20/2014"|$43,577.20
76757|"Jordan"|"Sanford"|"P.O. Box 931, 562 Malesuada. Rd."|"Horsham"|"VIC"|3400|"theft"|"08/21/2014"|$37,834.66
76769|"Declan"|"Mcfadden"|"Ap #649-7149 Donec Street"|"Mount Isa"|"QLD"|4825|"hail"|07/11/14|$31,500.98
76781|"Myles"|"Moody"|"5364 Ante Ave"|"Mackay"|"QLD"|4740|"mud"|"10/28/2015"|$22,749.00
76793|"Oleg"|"Shannon"|"5780 Amet, Road"|"Grafton"|"NSW"|"#N/A"|"mud"|"08/27/2015"|$19,777.28
76805|"Aquila"|"Gould"|"548-6532 Lacinia Rd."|"Cessnock"|"NSW"|"#N/A"|"theft"|"09/18/2014"|$46,529.66
76817|"Richard"|"Gilmore"|"Ap #566-7081 Nunc. Rd."|"Bairnsdale"|"VIC"|3875|"mud"|10/11/14|$49,964.96
76829|"Dale"|"Hays"|"Ap #773-5270 Aliquam Avenue"|"Mackay"|"QLD"|4740|"mud"|"12/23/2014"|$33,782.72
76841|"Amir"|"Gardner"|"8757 Mollis Street"|"Port Lincoln"|"SA"|5606|"flood"|"10/30/2014"|$2,857.65
76853|"Baxter"|"Logan"|"Ap #670-8212 Arcu. Rd."|"Mildura"|"VIC"|3500|"breakage"|"04/15/2015"|$5,640.07
76865|"Amery"|"English"|"P.O. Box 342, 4900 Suspendisse St."|"Bundaberg"|"QLD"|4670|"mud"|"01/30/2015"|$29,089.73
76877|"Vaughan"|"Wiley"|"P.O. Box 169, 6498 Tincidunt Av."|"Logan City"|"QLD"|"#N/A"|"fire"|"12/13/2015"|$43,286.03
76889|"Bevis"|"Conway"|"3298 Nascetur St."|"Bendigo"|"VIC"|3550|"fire"|"10/19/2014"|$6,201.36
76901|"Jacob"|"Cohen"|"3561 Quis Rd."|"Mackay"|"QLD"|4740|"breakage"|06/02/15|$4,139.08
76913|"Thomas"|"Livingston"|"Ap #757-3076 Consequat Rd."|"Grafton"|"NSW"|"#N/A"|"hail"|"11/17/2015"|$35,067.14
76925|"Galvin"|"Wade"|"168 Phasellus Rd."|"Sale"|"VIC"|3850|"mud"|"07/16/2015"|$13,712.36
76937|"Elvis"|"Mitchell"|"4647 Sed Rd."|"Sydney"|"NSW"|"#N/A"|"theft"|"03/16/2015"|$12,057.97
76949|"Brock"|"Beasley"|"7116 Suspendisse Road"|"Logan City"|"QLD"|"#N/A"|"flood"|"04/29/2016"|$30,239.63
76961|"Gavin"|"Cleveland"|"4770 Semper Av."|"Hervey Bay"|"QLD"|4655|"hail"|"10/30/2014"|$33,914.09
76973|"Orson"|"Whitley"|"941 In Road"|"Swan Hill"|"VIC"|3585|"hail"|"08/31/2014"|$11,880.03
76985|"Colorado"|"Webster"|"P.O. Box 236, 5912 Molestie St."|"Warrnambool"|"VIC"|3280|"theft"|01/06/15|$37,636.73
76997|"Flynn"|"Raymond"|"Ap #789-3695 Mauris Avenue"|"Port Pirie"|"SA"|5540|"theft"|"02/26/2016"|$10,733.11
77009|"Mason"|"Cannon"|"3988 Posuere Rd."|"Blue Mountains"|"NSW"|"#N/A"|"fire"|"03/25/2015"|$4,025.84
77021|"Amir"|"Farley"|"P.O. Box 473, 4115 Massa. Rd."|"Warrnambool"|"VIC"|3280|"breakage"|"04/24/2015"|$42,663.01
77033|"Fuller"|"Graham"|"206-3182 Fringilla Rd."|"Caloundra"|"QLD"|4551|"mud"|"11/27/2015"|$4,802.22
77045|"Reed"|"Gallegos"|"297-8568 Et, Rd."|"Whyalla"|"SA"|5600|"fire"|"02/14/2015"|$9,076.10
77057|"Josiah"|"Farley"|"9293 Sociis Ave"|"Broken Hill"|"NSW"|"#N/A"|"fire"|08/07/15|$17,371.23
77069|"Odysseus"|"Meadows"|"113-6179 Adipiscing Rd."|"Dubbo"|"NSW"|"#N/A"|"fire"|06/02/15|$43,255.80
77081|"Leo"|"Berg"|"Ap #129-9320 Orci, Road"|"Swan Hill"|"VIC"|3585|"flood"|"09/15/2014"|$16,415.82
77093|"Elliott"|"Schultz"|"9702 Nunc Street"|"Wagga Wagga"|"NSW"|"#N/A"|"hail"|03/03/15|$34,470.36
77105|"Bradley"|"Mathews"|"740 Ullamcorper, St."|"Armadale"|"WA"|6112|"breakage"|"09/15/2014"|$24,915.96
77117|"Jacob"|"Hernandez"|"P.O. Box 389, 1234 Cras Ave"|"Campbelltown"|"NSW"|"#N/A"|"mud"|12/10/14|$28,357.97
77129|"Quinn"|"Avery"|"Ap #361-5043 Nulla. Av."|"Queanbeyan"|"NSW"|"#N/A"|"theft"|04/09/15|$18,001.19
77141|"Rashad"|"Merritt"|"Ap #302-7574 Urna St."|"Sydney"|"NSW"|"#N/A"|"flood"|"12/29/2014"|$12,591.49
77153|"Ahmed"|"Hall"|"Ap #885-5527 Lorem Av."|"Wanneroo"|"WA"|6065|"breakage"|"09/28/2014"|$9,848.39
77165|"Victor"|"Wagner"|"P.O. Box 286, 5706 Nonummy. Rd."|"Wanneroo"|"WA"|6065|"mud"|"04/15/2015"|$35,911.21
77177|"Gary"|"Harrington"|"Ap #264-8205 Malesuada St."|"Horsham"|"VIC"|3400|"fire"|"05/14/2015"|$43,852.48
77189|"Channing"|"Craft"|"1997 Morbi Road"|"Charters Towers"|"QLD"|4820|"theft"|"04/19/2015"|$26,739.74
77201|"Griffin"|"Frye"|"565-9319 Fusce St."|"Gladstone"|"QLD"|4680|"hail"|"02/29/2016"|$33,326.59
77213|"Alexander"|"Dalton"|"P.O. Box 652, 2879 Phasellus Av."|"Newcastle"|"NSW"|"#N/A"|"breakage"|06/11/15|$14,870.16
77225|"Clark"|"Dillon"|"335-8923 Ipsum Street"|"Port Augusta"|"SA"|5700|"flood"|"03/19/2015"|$22,883.79
77237|"Christopher"|"Ruiz"|"P.O. Box 682, 5492 Lectus. St."|"Goulburn"|"NSW"|"#N/A"|"hail"|"03/16/2016"|$22,439.50
77249|"Colorado"|"Randall"|"Ap #745-1368 Feugiat Avenue"|"Wanneroo"|"WA"|6065|"mud"|11/10/15|$45,681.18
77261|"Aquila"|"Mccray"|"327-2247 Sociis St."|"Caloundra"|"QLD"|4551|"flood"|"07/26/2015"|$29,251.27
77273|"Tucker"|"Battle"|"327-9632 Diam Ave"|"Bundaberg"|"QLD"|4670|"theft"|03/05/16|$19,120.49
77285|"Carson"|"Valencia"|"4235 Vel, Road"|"Broken Hill"|"NSW"|"#N/A"|"fire"|"01/29/2015"|$46,963.10
77297|"Ian"|"Good"|"7459 Vivamus Av."|"Toowoomba"|"QLD"|4350|"breakage"|03/07/16|$10,422.61
77309|"Sawyer"|"Martin"|"P.O. Box 348, 1431 Fringilla Ave"|"Wagga Wagga"|"NSW"|"#N/A"|"fire"|"06/13/2015"|$41,543.69
77321|"Rudyard"|"Johnston"|"115-3575 Eu St."|"Horsham"|"VIC"|3400|"hail"|03/08/16|$47,691.36
77333|"Rafael"|"Compton"|"P.O. Box 725, 4848 Donec Street"|"Wollongong"|"NSW"|"#N/A"|"fire"|"06/24/2015"|$41,477.42
77345|"Kane"|"House"|"P.O. Box 641, 9819 Sed Ave"|"Albury"|"NSW"|"#N/A"|"theft"|"01/20/2016"|$29,202.22
77357|"Ashton"|"Macias"|"672-1744 Dictum Avenue"|"Ballarat"|"VIC"|3350|"hail"|04/01/15|$7,147.19
77369|"Amery"|"Martinez"|"P.O. Box 217, 7312 Iaculis, Street"|"Melbourne"|"VIC"|8001|"breakage"|09/12/14|$22,480.73
77381|"Brendan"|"Bates"|"P.O. Box 402, 3444 Non St."|"Port Augusta"|"SA"|5700|"flood"|08/03/15|$13,300.29
77393|"Simon"|"Good"|"P.O. Box 861, 2309 Sapien Road"|"Ipswich"|"QLD"|4305|"flood"|"07/14/2014"|$21,539.82
77405|"Eric"|"Horne"|"Ap #626-299 Dignissim Ave"|"Traralgon"|"VIC"|3844|"mud"|01/09/16|$40,094.35
77417|"Aristotle"|"Kirkland"|"2562 Nulla St."|"Wangaratta"|"VIC"|3676|"mud"|07/03/14|$24,167.05
77429|"Caleb"|"Hurley"|"412-2831 Lorem, St."|"Bundaberg"|"QLD"|4670|"hail"|"04/21/2016"|$18,733.56
77441|"Wing"|"May"|"4409 Dolor St."|"Ararat"|"VIC"|3377|"mud"|09/07/15|$47,068.54
77453|"Clarke"|"Hendrix"|"971-2385 Mauris Rd."|"Tamworth"|"NSW"|"#N/A"|"hail"|04/01/15|$24,718.51
77465|"Walter"|"Wallace"|"5567 Arcu. Street"|"Bayswater"|"WA"|6053|"theft"|"12/29/2015"|$32,281.99
77477|"Hedley"|"Eaton"|"P.O. Box 765, 9353 Eget, Avenue"|"Charters Towers"|"QLD"|4820|"mud"|07/02/14|$11,789.91
77489|"Alan"|"Melton"|"484-3048 Congue Road"|"Melbourne"|"VIC"|8001|"flood"|03/08/16|$28,408.63
77501|"Howard"|"Oconnor"|"P.O. Box 976, 8508 Et Av."|"Morwell"|"VIC"|3840|"hail"|"08/24/2015"|$28,616.24
77513|"Forrest"|"Vargas"|"P.O. Box 756, 1005 Adipiscing Street"|"Shepparton"|"VIC"|3630|"mud"|"07/26/2015"|$5,196.25
77525|"Walker"|"Butler"|"Ap #654-8897 Nunc Avenue"|"Tamworth"|"NSW"|"#N/A"|"fire"|"07/20/2015"|$9,505.13
77537|"Eric"|"Vargas"|"799-1259 Risus Ave"|"Kalgoorlie-Boulder"|"WA"|"#N/A"|"hail"|"11/27/2014"|$8,581.82
77549|"Cruz"|"Harris"|"2871 Eget St."|"Sale"|"VIC"|3850|"breakage"|11/01/15|$26,290.99
77561|"Brandon"|"Mccarty"|"Ap #526-4997 Purus, Ave"|"Toowoomba"|"QLD"|4350|"breakage"|"06/26/2015"|$21,468.60
77573|"Joseph"|"Alexander"|"303-2406 Cum Av."|"Albany"|"WA"|6330|"mud"|"06/23/2015"|$42,038.22
77585|"Derek"|"Baker"|"8654 Donec Av."|"Hervey Bay"|"QLD"|4655|"fire"|"07/14/2014"|$4,833.62
77597|"Jeremy"|"Snider"|"Ap #747-5584 Odio. Street"|"Frankston"|"VIC"|3199|"fire"|"01/23/2015"|$40,759.09
77609|"Ryder"|"Miller"|"487 Montes, Street"|"Wodonga"|"VIC"|3689|"flood"|"01/28/2015"|$7,077.67
77621|"Jeremy"|"Gould"|"Ap #971-2798 Sit Rd."|"Cairns"|"QLD"|4870|"mud"|08/05/14|$4,158.76
77633|"Laith"|"Crane"|"P.O. Box 319, 8757 Velit Avenue"|"Port Pirie"|"SA"|5540|"mud"|"04/22/2016"|$28,185.06
77645|"Brent"|"Mercado"|"5535 Facilisis. Rd."|"Newcastle"|"NSW"|"#N/A"|"fire"|09/05/15|$15,264.59
77657|"Tyler"|"Michael"|"Ap #997-3848 Arcu Rd."|"Armidale"|"NSW"|"#N/A"|"hail"|"06/22/2014"|$11,356.62
77669|"Beau"|"Farrell"|"P.O. Box 435, 3771 Mauris Road"|"Bendigo"|"VIC"|3550|"hail"|"08/31/2015"|$28,384.08
77681|"Bradley"|"Emerson"|"760-4692 A, Ave"|"Melbourne"|"VIC"|8001|"mud"|"10/21/2015"|$23,112.47
77693|"Walter"|"Kent"|"3307 Hendrerit Av."|"Cessnock"|"NSW"|"#N/A"|"mud"|"05/27/2014"|$21,027.65
77705|"Paul"|"Bryan"|"P.O. Box 199, 2399 Diam. Av."|"Launceston"|"TAS"|7250|"fire"|"04/27/2016"|$12,974.50
77717|"Basil"|"Potter"|"7673 Aliquet St."|"Bathurst"|"NSW"|"#N/A"|"mud"|01/12/15|$33,558.79
77729|"Caesar"|"Good"|"5028 Pede. Ave"|"Gold Coast"|"QLD"|"#N/A"|"flood"|"03/31/2015"|$4,861.97
77741|"Xanthus"|"Colon"|"9406 Non St."|"Warrnambool"|"VIC"|3280|"fire"|"11/16/2014"|$18,859.46
77753|"Abdul"|"Barnett"|"P.O. Box 893, 8337 Ullamcorper Avenue"|"Albury"|"NSW"|"#N/A"|"hail"|"05/17/2014"|$12,954.29
77765|"Jarrod"|"Short"|"814-1313 Ipsum Rd."|"Shepparton"|"VIC"|3630|"theft"|"04/14/2015"|$16,616.32
77777|"Lucius"|"Whitaker"|"4229 Mi Rd."|"Wodonga"|"VIC"|3689|"breakage"|02/06/16|$34,782.33
77789|"Walker"|"Kramer"|"Ap #293-952 Vehicula Av."|"Shepparton"|"VIC"|3630|"fire"|06/06/14|$9,431.37
77801|"Chester"|"Pennington"|"Ap #645-1552 Ante Avenue"|"Swan"|"WA"|"#N/A"|"mud"|02/05/16|$11,403.39
77813|"Felix"|"Pittman"|"1423 Et Rd."|"Bathurst"|"NSW"|"#N/A"|"mud"|01/10/15|$42,476.81
77825|"Marshall"|"Hanson"|"Ap #134-5352 Urna Avenue"|"Blue Mountains"|"NSW"|"#N/A"|"theft"|"05/26/2014"|$43,638.61
77837|"Walker"|"Neal"|"Ap #209-3415 Non Avenue"|"Port Lincoln"|"SA"|5606|"flood"|"04/20/2015"|$7,607.07
77849|"Matthew"|"Atkinson"|"Ap #216-1015 Ullamcorper Rd."|"Redlands"|"QLD"|"#N/A"|"mud"|"08/17/2015"|$41,904.53
77861|"Walter"|"Cruz"|"3444 Convallis Ave"|"Caloundra"|"QLD"|4551|"flood"|"04/21/2015"|$3,980.34
77873|"Bernard"|"Fitzpatrick"|"216-4390 Vitae St."|"Mildura"|"VIC"|3500|"breakage"|"10/17/2014"|$38,407.22
77885|"Deacon"|"Booth"|"Ap #820-4606 Volutpat Road"|"Mackay"|"QLD"|4740|"theft"|"10/17/2015"|$44,011.36
77897|"Chandler"|"Vincent"|"776 Molestie Ave"|"Albury"|"NSW"|"#N/A"|"breakage"|10/02/14|$39,838.95
77909|"Harlan"|"Price"|"P.O. Box 335, 3776 Turpis. Rd."|"Ipswich"|"QLD"|4305|"mud"|12/03/14|$18,788.49
77921|"Seth"|"Mcmillan"|"P.O. Box 980, 4754 Vel Ave"|"Burnie"|"TAS"|7320|"breakage"|"11/15/2014"|$2,204.85
77933|"Henry"|"Williams"|"P.O. Box 583, 8679 Suspendisse Street"|"Mandurah"|"WA"|6210|"flood"|"05/25/2014"|$49,227.55
77945|"Marvin"|"Mcmillan"|"203-7602 Sit St."|"Bunbury"|"WA"|6230|"mud"|"04/20/2015"|$28,519.32
77957|"Yuli"|"Norris"|"Ap #795-5692 Mauris, Avenue"|"Port Pirie"|"SA"|5540|"theft"|"03/28/2015"|$12,104.78
77969|"Upton"|"Sherman"|"3920 Vitae, Ave"|"Parramatta"|"NSW"|"#N/A"|"breakage"|"02/22/2016"|$7,511.69
77981|"Walker"|"Hicks"|"P.O. Box 160, 528 Duis Av."|"Redlands"|"QLD"|"#N/A"|"breakage"|"08/20/2014"|$41,439.06
77993|"Daniel"|"Pitts"|"9689 Ac Ave"|"Charters Towers"|"QLD"|4820|"breakage"|"08/29/2014"|$2,945.21
78005|"Garrett"|"Huff"|"P.O. Box 236, 7260 Non Avenue"|"Canberra"|"ACT"|"#N/A"|"theft"|10/12/14|$1,783.05
78017|"Yuli"|"Thornton"|"Ap #301-9400 Convallis Avenue"|"Albury"|"NSW"|"#N/A"|"theft"|"07/19/2014"|$36,752.45
78029|"Bernard"|"Morgan"|"P.O. Box 834, 8629 Pharetra. Street"|"Melton"|"VIC"|3337|"theft"|02/07/15|$33,366.88
78041|"Slade"|"Macdonald"|"Ap #126-7524 Ipsum St."|"Traralgon"|"VIC"|3844|"fire"|"11/29/2015"|$35,278.48
78053|"Carter"|"Robertson"|"P.O. Box 427, 1443 Ornare, Street"|"Hervey Bay"|"QLD"|4655|"breakage"|"02/23/2016"|$13,835.74
78065|"Hammett"|"Gilliam"|"Ap #536-348 Lobortis Ave"|"Toowoomba"|"QLD"|4350|"theft"|"05/26/2014"|$1,834.34
78077|"Jackson"|"Santana"|"P.O. Box 475, 201 Lorem Rd."|"Lithgow"|"NSW"|"#N/A"|"hail"|"06/18/2014"|$39,754.09
78089|"Gregory"|"Patton"|"1712 Enim Avenue"|"Armidale"|"NSW"|"#N/A"|"fire"|"07/26/2014"|$49,600.37
78101|"Ulysses"|"Farrell"|"P.O. Box 553, 7739 Elit Rd."|"Burnie"|"TAS"|7320|"mud"|11/03/15|$25,772.82
78113|"Thomas"|"Whitehead"|"P.O. Box 938, 1391 Elementum Rd."|"Swan"|"WA"|"#N/A"|"breakage"|08/05/14|$47,497.00
78125|"Gavin"|"Henderson"|"Ap #567-5863 A, Ave"|"Port Lincoln"|"SA"|5606|"theft"|05/04/14|$1,162.64
78137|"Dylan"|"Holloway"|"P.O. Box 892, 3599 Arcu. Ave"|"Port Pirie"|"SA"|5540|"theft"|03/07/15|$2,302.11
78149|"Slade"|"Carr"|"405-581 Mus. Street"|"Canberra"|"ACT"|"#N/A"|"breakage"|"11/16/2015"|$49,668.11
78161|"Kenneth"|"Bailey"|"P.O. Box 488, 7701 Non Street"|"Brisbane"|"QLD"|4000|"theft"|"01/26/2015"|$34,245.27
78173|"Isaac"|"Mcclure"|"309-9865 Sed, Avenue"|"Cairns"|"QLD"|4870|"fire"|"10/29/2014"|$33,714.72
78185|"Christopher"|"Walsh"|"Ap #655-2518 In Ave"|"Armadale"|"WA"|6112|"hail"|"03/13/2015"|$18,291.99
78197|"Emmanuel"|"Cote"|"442-3391 Urna Rd."|"Canberra"|"ACT"|"#N/A"|"theft"|"08/14/2014"|$10,921.22
78209|"Reece"|"Mann"|"541-9728 Etiam St."|"Shepparton"|"VIC"|3630|"flood"|"05/26/2014"|$17,701.95
78221|"Hashim"|"Mccoy"|"P.O. Box 788, 776 Mi Rd."|"Geelong"|"VIC"|3220|"theft"|"09/25/2015"|$25,276.48
78233|"Ishmael"|"Barrera"|"Ap #970-7859 Sed Av."|"Lithgow"|"NSW"|"#N/A"|"fire"|"07/15/2014"|$43,924.88
78245|"Hammett"|"Jordan"|"P.O. Box 243, 654 Donec Street"|"Port Augusta"|"SA"|5700|"theft"|"11/15/2014"|$10,049.19
78257|"Wyatt"|"Hinton"|"524-4429 Arcu Rd."|"Bairnsdale"|"VIC"|3875|"mud"|"05/18/2014"|$16,090.45
78269|"Amal"|"Price"|"P.O. Box 454, 9653 Nunc Road"|"Cairns"|"QLD"|4870|"flood"|09/10/15|$37,305.07
78281|"Ali"|"Rodgers"|"427-3579 Dui. Avenue"|"Mount Isa"|"QLD"|4825|"fire"|02/08/16|$48,290.36
78293|"Nehru"|"May"|"Ap #185-960 Enim. Rd."|"Charters Towers"|"QLD"|4820|"breakage"|"01/13/2015"|$12,466.36
78305|"Devin"|"Mullins"|"3546 Et, St."|"Orange"|"NSW"|"#N/A"|"fire"|09/03/15|$6,475.62
78317|"Drew"|"Cox"|"468-519 Ac Rd."|"Goulburn"|"NSW"|"#N/A"|"theft"|"03/21/2016"|$32,131.06
78329|"Lester"|"Gibson"|"421 Ligula. Avenue"|"Armadale"|"WA"|6112|"hail"|"03/22/2016"|$32,132.71
78341|"Erasmus"|"Hudson"|"439-4904 Malesuada Street"|"Bunbury"|"WA"|6230|"hail"|"05/28/2014"|$16,537.92
78353|"Avram"|"Brennan"|"Ap #572-6240 Euismod Road"|"Penrith"|"NSW"|"#N/A"|"hail"|"06/30/2014"|$8,344.02
78365|"Lewis"|"Rodriguez"|"2885 Augue Street"|"Wangaratta"|"VIC"|3676|"flood"|"06/14/2014"|$14,298.26
78377|"Gary"|"Vasquez"|"9356 Sed, Road"|"Dandenong"|"VIC"|3175|"breakage"|"09/22/2014"|$13,149.69
78389|"Phelan"|"Camacho"|"Ap #921-3552 Porttitor Rd."|"Bathurst"|"NSW"|"#N/A"|"theft"|"08/29/2014"|$27,768.13
78401|"Jelani"|"Lindsey"|"9597 Nunc Road"|"Warrnambool"|"VIC"|3280|"theft"|07/02/15|$35,223.74
78413|"Stone"|"Warren"|"Ap #544-124 Orci Rd."|"Albany"|"WA"|6330|"fire"|"08/29/2014"|$4,092.32
78425|"Perry"|"Navarro"|"Ap #213-4676 Eu Avenue"|"Parramatta"|"NSW"|"#N/A"|"breakage"|09/06/15|$21,250.16
78437|"Price"|"Terry"|"566-3930 Aliquam Av."|"Blue Mountains"|"NSW"|"#N/A"|"hail"|"09/22/2014"|$26,727.01
78449|"Francis"|"Barry"|"P.O. Box 877, 2586 Aliquam Rd."|"Traralgon"|"VIC"|3844|"breakage"|"09/16/2015"|$44,861.93
78461|"Malachi"|"Humphrey"|"5685 Per Avenue"|"Wollongong"|"NSW"|"#N/A"|"theft"|"09/16/2014"|$10,670.11
